temp_open,Month
30.599,9
30.599,9
30.599,9
30.599,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
29.6,9
29.5,9
29.5,9
29.5,9
29.5,9
29,9
29,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28,9
28,9
28,9
28,9
28,9
27.5,9
27.5,9
27.5,9
28,9
28,9
28,9
28,9
28,9
28,9
28,9
27.5,9
27.5,9
27.5,9
27.5,9
27.5,9
27.5,9
27,9
27.5,9
27,9
27,9
27.5,9
27.5,9
27.5,9
28,9
28.5,9
29.5,9
31,9
32,9
33.5,9
34.5,9
35.5,9
36.5,9
37.5,9
38.5,9
39.5,9
41,9
41.5,9
41,9
39,9
39,9
39,9
38.5,9
41,9
43.5,9
45.5,9
47,9
48,9
45,9
48,9
46,9
47.5,9
49,9
47.5,9
45.5,9
46,9
47,9
47.5,9
50.5,9
50,9
50,9
49.5,9
50.5,9
49,9
48,9
49,9
50.5,9
51.5,9
52,9
51,9
49.5,9
48,9
45,9
44.5,9
45,9
44,9
43.5,9
45,9
47,9
47.5,9
48,9
46.5,9
44.5,9
43,9
41.5,9
40,9
39,9
38,9
37.5,9
37,9
36,9
35.5,9
35,9
34.5,9
34,9
33.5,9
33,9
33,9
32.5,9
32.5,9
32,9
32,9
31.5,9
31.5,9
31,9
31,9
31,9
31,9
30.5,9
30.5,9
30.5,9
30.5,9
30,9
30,9
30,9
30,9
29.5,9
29.5,9
29.5,9
29.5,9
29.5,9
29.5,9
29,9
29,9
29,9
29,9
29.578,9
29.578,9
29.578,9
29.578,9
29.578,9
29.078,9
29.078,9
29.078,9
29.078,9
29.078,9
29.078,9
28.579,9
28.579,9
28.579,9
28.579,9
28.579,9
28.079,9
28.079,9
28.079,9
28.079,9
28.079,9
28.079,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.08,9
27.08,9
27.08,9
27.08,9
27.08,9
27.08,9
27.08,9
26.58,9
27.08,9
27.08,9
27.08,9
27.08,9
27.08,9
27.579,9
27.579,9
28.079,9
28.579,9
29.078,9
30.077,9
31.076,9
32.574,9
35.069,9
36.566,9
38.062,9
39.059,9
39.558,9
41.053,9
41.552,9
42.05,9
42.548,9
42.05,9
42.548,9
43.544,9
44.54,9
44.54,9
45.038,9
45.536,9
45.536,9
46.034,9
45.038,9
45.536,9
45.536,9
45.536,9
45.536,9
45.038,9
44.54,9
44.54,9
43.544,9
42.548,9
42.05,9
41.552,9
41.552,9
41.552,9
41.053,9
41.053,9
41.053,9
42.05,9
42.548,9
42.548,9
42.548,9
42.05,9
41.552,9
41.053,9
41.053,9
40.555,9
40.555,9
40.056,9
40.555,9
40.056,9
40.056,9
39.558,9
38.561,9
38.062,9
38.062,9
38.062,9
38.062,9
38.062,9
38.062,9
37.564,9
37.065,9
36.566,9
36.067,9
35.568,9
35.069,9
34.57,9
34.071,9
34.071,9
33.572,9
33.572,9
33.073,9
33.073,9
32.574,9
32.574,9
32.574,9
32.574,9
32.075,9
32.075,9
32.075,9
31.576,9
31.576,9
31.576,9
31.076,9
31.076,9
31.076,9
31.076,9
31.076,9
31.076,9
30.577,9
30.577,9
30.577,9
30.577,9
30.577,9
30.077,9
30.077,9
30.077,9
29.62,9
29.62,9
29.62,9
29.62,9
29.12,9
29.12,9
29.12,9
29.12,9
28.62,9
28.62,9
28.62,9
28.62,9
28.62,9
28.121,9
28.62,9
28.121,9
28.121,9
28.121,9
28.121,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.121,9
27.121,9
27.121,9
27.121,9
27.121,9
27.121,9
27.121,9
26.621,9
26.621,9
26.621,9
27.121,9
26.621,9
26.621,9
26.621,9
27.121,9
27.621,9
28.121,9
28.62,9
30.12,9
32.118,9
33.117,9
34.615,9
35.115,9
36.113,9
37.112,9
38.11,9
38.609,9
39.607,9
40.605,9
41.104,9
40.605,9
40.106,9
40.605,9
41.104,9
41.603,9
42.102,9
41.603,9
42.601,9
43.598,9
43.598,9
44.596,9
44.596,9
45.095,9
46.092,9
45.593,9
46.59,9
46.59,9
46.59,9
46.092,9
48.086,9
47.587,9
47.089,9
47.089,9
47.089,9
47.089,9
47.587,9
47.089,9
47.089,9
47.089,9
47.089,9
46.59,9
46.092,9
45.593,9
45.593,9
46.092,9
46.092,9
45.593,9
45.095,9
44.097,9
43.1,9
42.102,9
41.104,9
40.106,9
39.607,9
39.607,9
40.106,9
40.605,9
40.106,9
39.607,9
39.108,9
38.11,9
37.112,9
36.113,9
35.614,9
35.115,9
34.615,9
34.116,9
33.616,9
33.616,9
33.117,9
33.117,9
32.617,9
32.617,9
32.617,9
32.617,9
32.118,9
32.118,9
32.118,9
31.618,9
31.618,9
31.618,9
31.618,9
31.119,9
31.119,9
31.119,9
31.119,9
31.119,9
31.119,9
30.619,9
30.619,9
30.619,9
30.619,9
30.12,9
30.12,9
30.12,9
30.081,9
30.581,9
30.581,9
30.581,9
30.581,9
30.581,9
30.581,9
30.581,9
30.081,9
30.081,9
30.081,9
29.581,9
30.081,9
29.581,9
29.581,9
29.581,9
29.581,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
28.582,9
28.582,9
28.582,9
28.582,9
28.582,9
28.082,9
28.082,9
28.082,9
28.082,9
28.082,9
28.082,9
28.082,9
28.082,9
28.082,9
28.082,9
28.582,9
29.081,9
29.581,9
30.081,9
30.581,9
31.08,9
31.58,9
32.579,9
33.079,9
34.078,9
34.578,9
35.577,9
36.076,9
37.075,9
37.574,9
38.573,9
39.072,9
39.572,9
40.071,9
41.069,9
41.568,9
42.067,9
42.067,9
43.066,9
43.565,9
44.064,9
45.062,9
45.56,9
46.059,9
46.558,9
47.057,9
47.556,9
48.055,9
48.055,9
48.553,9
48.553,9
49.551,9
49.551,9
50.05,9
49.551,9
49.551,9
49.551,9
50.05,9
50.05,9
50.05,9
50.548,9
50.548,9
50.548,9
50.05,9
50.05,9
49.551,9
50.05,9
49.551,9
48.553,9
48.553,9
47.057,9
46.059,9
45.062,9
43.565,9
43.066,9
43.066,9
43.565,9
43.066,9
43.066,9
42.067,9
41.069,9
40.57,9
39.072,9
38.074,9
37.574,9
37.075,9
36.576,9
36.076,9
35.577,9
35.077,9
35.077,9
34.578,9
34.578,9
34.078,9
34.078,9
34.078,9
33.579,9
33.579,9
33.579,9
33.079,9
33.079,9
33.079,9
33.079,9
33.079,9
32.579,9
32.579,9
32.579,9
32.579,9
32.08,9
32.08,9
32.08,9
32.08,9
32.08,9
31.58,9
31.58,9
31.58,9
31.58,9
29.566,9
29.566,9
29.566,9
29.566,9
29.066,9
29.066,9
29.066,9
29.066,9
29.066,9
29.066,9
29.066,9
28.566,9
28.566,9
28.566,9
28.566,9
28.566,9
28.566,9
28.566,9
28.566,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
27.566,9
27.566,9
27.566,9
27.566,9
27.566,9
27.566,9
27.066,9
27.066,9
27.066,9
27.066,9
27.066,9
27.066,9
27.066,9
27.066,9
27.066,9
27.066,9
27.566,9
28.066,9
29.066,9
29.566,9
30.566,9
31.565,9
32.565,9
33.564,9
34.064,9
35.063,9
36.062,9
36.562,9
37.561,9
38.56,9
39.06,9
40.059,9
40.558,9
41.058,9
42.057,9
43.055,9
43.555,9
43.555,9
44.553,9
45.053,9
46.051,9
46.551,9
47.549,9
48.048,9
48.547,9
49.046,9
49.546,9
49.546,9
48.547,9
49.046,9
49.546,9
50.544,9
50.544,9
51.043,9
51.043,9
50.045,9
50.045,9
50.045,9
49.546,9
49.546,9
49.546,9
50.045,9
50.544,9
50.045,9
50.045,9
49.546,9
50.045,9
50.045,9
47.05,9
47.05,9
47.05,9
45.053,9
43.555,9
42.057,9
41.557,9
40.558,9
40.558,9
41.557,9
41.058,9
40.558,9
39.559,9
38.56,9
37.561,9
36.562,9
36.062,9
35.563,9
35.063,9
34.564,9
34.064,9
34.064,9
33.564,9
33.064,9
33.064,9
33.064,9
32.565,9
32.565,9
32.565,9
32.065,9
32.065,9
32.065,9
32.065,9
31.565,9
31.565,9
31.565,9
31.565,9
31.565,9
31.065,9
31.065,9
31.065,9
31.065,9
31.065,9
30.566,9
30.566,9
30.566,9
30.566,9
30.066,9
30.066,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.101,9
29.101,9
29.101,9
29.101,9
29.101,9
29.101,9
29.101,9
29.101,9
28.601,9
28.601,9
28.601,9
28.601,9
28.601,9
28.601,9
29.101,9
29.101,9
30.1,9
30.6,9
31.599,9
32.098,9
33.097,9
33.597,9
34.595,9
35.594,9
36.093,9
37.091,9
37.591,9
38.09,9
39.088,9
39.587,9
40.085,9
40.584,9
40.584,9
41.083,9
41.582,9
42.081,9
42.081,9
42.081,9
42.579,9
43.078,9
43.576,9
44.075,9
44.075,9
44.574,9
45.57,9
45.57,9
45.57,9
46.069,9
46.069,9
45.57,9
45.57,9
46.069,9
46.567,9
46.069,9
46.069,9
46.069,9
45.57,9
45.57,9
46.069,9
45.57,9
45.57,9
46.069,9
45.57,9
45.57,9
45.072,9
44.574,9
44.574,9
44.075,9
43.576,9
43.078,9
42.579,9
42.081,9
41.582,9
41.083,9
41.083,9
40.584,9
40.085,9
40.085,9
39.587,9
39.587,9
39.088,9
39.088,9
38.589,9
38.09,9
37.591,9
37.091,9
36.592,9
36.093,9
35.594,9
35.594,9
35.095,9
35.095,9
34.595,9
34.595,9
34.096,9
34.096,9
34.096,9
33.597,9
33.597,9
33.597,9
33.097,9
33.097,9
33.097,9
33.097,9
32.598,9
32.598,9
32.598,9
32.598,9
32.598,9
32.098,9
32.098,9
32.098,9
32.098,9
32.098,9
31.599,9
31.599,9
31.599,9
30.074,9
30.074,9
30.074,9
30.074,9
30.074,9
30.074,9
29.574,9
29.574,9
29.574,9
29.574,9
29.574,9
29.574,9
29.075,9
29.075,9
29.075,9
29.075,9
29.075,9
29.075,9
29.075,9
29.075,9
29.075,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.075,9
28.075,9
28.075,9
28.075,9
28.075,9
28.075,9
28.075,9
27.576,9
27.576,9
27.576,9
27.576,9
28.075,9
28.575,9
29.075,9
30.074,9
31.073,9
32.072,9
33.07,9
34.069,9
34.568,9
35.566,9
36.564,9
37.562,9
38.061,9
38.56,9
39.557,9
40.555,9
41.053,9
41.053,9
42.05,9
42.05,9
42.549,9
43.047,9
44.044,9
44.044,9
44.542,9
44.542,9
45.539,9
46.535,9
46.535,9
47.033,9
47.531,9
48.029,9
48.527,9
48.527,9
49.523,9
49.523,9
49.523,9
49.025,9
50.02,9
50.02,9
50.02,9
49.523,9
49.523,9
50.02,9
49.523,9
49.523,9
49.025,9
49.025,9
49.025,9
49.025,9
48.527,9
48.527,9
48.029,9
48.029,9
47.033,9
46.535,9
46.037,9
45.539,9
44.542,9
42.549,9
42.05,9
41.053,9
40.555,9
40.555,9
40.555,9
40.555,9
39.557,9
39.059,9
38.56,9
38.061,9
37.562,9
37.063,9
36.564,9
36.065,9
35.566,9
35.067,9
34.568,9
34.568,9
34.069,9
34.069,9
33.57,9
33.57,9
33.57,9
33.07,9
33.07,9
33.07,9
32.571,9
32.571,9
32.571,9
32.571,9
32.072,9
32.072,9
32.072,9
32.072,9
32.072,9
31.572,9
31.572,9
31.572,9
31.572,9
31.073,9
31.073,9
31.073,9
31.073,9
30.573,9
28.067,9
28.067,9
28.067,9
28.067,9
28.067,9
28.067,9
28.067,9
28.067,9
28.067,9
28.067,9
28.067,9
27.568,9
27.568,9
27.568,9
27.568,9
27.568,9
27.568,9
27.068,9
27.068,9
26.568,9
26.568,9
26.568,9
26.568,9
26.568,9
26.568,9
26.568,9
26.068,9
26.068,9
26.068,9
26.068,9
26.068,9
26.068,9
26.068,9
26.068,9
26.068,9
25.568,9
25.568,9
25.568,9
25.568,9
25.068,9
25.568,9
26.068,9
26.568,9
27.568,9
28.567,9
29.066,9
30.565,9
31.563,9
32.562,9
33.56,9
34.558,9
36.054,9
37.55,9
38.548,9
39.046,9
40.043,9
40.541,9
41.537,9
42.533,9
42.533,9
43.529,9
44.027,9
44.525,9
45.023,9
46.018,9
46.516,9
47.013,9
47.511,9
48.506,9
49.003,9
49.5,9
49.997,9
50.495,9
50.992,9
50.992,9
51.986,9
51.986,9
52.483,9
52.979,9
52.483,9
52.483,9
52.483,9
51.986,9
51.489,9
51.986,9
51.986,9
52.483,9
52.483,9
52.483,9
51.489,9
50.992,9
50.495,9
50.495,9
49.5,9
49.5,9
48.506,9
48.008,9
47.013,9
47.013,9
44.525,9
42.533,9
42.035,9
41.039,9
40.043,9
40.043,9
40.541,9
40.043,9
39.544,9
38.548,9
37.052,9
36.054,9
35.556,9
34.558,9
34.059,9
33.56,9
33.061,9
33.061,9
32.562,9
32.562,9
32.063,9
32.063,9
31.563,9
31.563,9
31.563,9
31.064,9
31.064,9
31.064,9
30.565,9
30.565,9
30.565,9
30.565,9
30.065,9
30.065,9
30.065,9
30.065,9
30.065,9
29.566,9
29.566,9
29.566,9
29.566,9
29.066,9
29.066,9
29.066,9
28.567,9
29.067,9
29.067,9
29.067,9
29.067,9
29.067,9
29.067,9
29.067,9
29.067,9
29.067,9
29.067,9
29.067,9
28.568,9
28.568,9
28.568,9
28.568,9
28.568,9
28.568,9
28.568,9
28.068,9
28.068,9
28.068,9
28.068,9
28.068,9
28.068,9
28.068,9
27.568,9
27.568,9
27.568,9
27.568,9
27.568,9
27.568,9
27.068,9
27.068,9
27.068,9
27.068,9
27.068,9
27.068,9
26.568,9
26.568,9
26.568,9
26.568,9
26.568,9
27.068,9
27.568,9
28.568,9
29.067,9
30.067,9
31.066,9
32.065,9
32.565,9
33.064,9
34.563,9
35.561,9
36.56,9
37.059,9
38.058,9
38.557,9
39.056,9
40.054,9
40.553,9
41.052,9
41.551,9
42.549,9
43.048,9
43.547,9
44.046,9
44.545,9
45.043,9
45.542,9
46.041,9
47.038,9
47.038,9
47.038,9
47.537,9
48.534,9
48.534,9
49.032,9
49.531,9
49.531,9
50.029,9
50.029,9
50.029,9
50.029,9
50.029,9
50.029,9
49.531,9
50.029,9
49.531,9
50.029,9
50.029,9
49.531,9
50.029,9
49.032,9
48.534,9
48.035,9
48.035,9
47.537,9
46.041,9
46.54,9
44.545,9
42.549,9
41.052,9
41.052,9
40.054,9
39.555,9
40.553,9
41.052,9
40.553,9
39.555,9
38.058,9
36.56,9
36.061,9
35.062,9
34.563,9
34.063,9
33.564,9
33.564,9
33.064,9
33.064,9
32.565,9
32.565,9
32.565,9
32.065,9
32.065,9
32.065,9
31.566,9
31.566,9
31.566,9
31.566,9
31.066,9
31.066,9
31.066,9
31.066,9
31.066,9
30.566,9
30.566,9
30.566,9
30.566,9
30.566,9
30.067,9
30.067,9
30.067,9
30.067,9
30.067,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.1,9
29.1,9
29.1,9
29.1,9
29.1,9
29.1,9
28.601,9
28.601,9
28.601,9
28.601,9
28.601,9
28.601,9
28.601,9
28.101,9
28.101,9
28.101,9
28.101,9
28.101,9
28.101,9
28.101,9
28.101,9
27.601,9
27.601,9
27.601,9
27.601,9
27.601,9
27.601,9
27.601,9
28.101,9
28.601,9
30.1,9
31.598,9
33.097,9
34.594,9
36.092,9
37.09,9
38.088,9
39.584,9
41.081,9
41.081,9
42.078,9
42.576,9
42.576,9
43.075,9
43.075,9
44.072,9
44.072,9
44.072,9
43.573,9
43.573,9
44.072,9
44.072,9
43.573,9
43.573,9
43.075,9
43.075,9
43.075,9
43.573,9
44.072,9
44.57,9
44.57,9
45.068,9
45.068,9
44.57,9
44.072,9
43.573,9
43.075,9
43.075,9
43.075,9
44.072,9
44.57,9
44.57,9
44.072,9
44.072,9
43.573,9
43.573,9
43.573,9
43.075,9
42.576,9
42.078,9
41.081,9
40.582,9
40.083,9
39.584,9
39.584,9
39.086,9
39.086,9
38.587,9
38.088,9
38.088,9
37.589,9
37.09,9
37.09,9
37.09,9
37.09,9
36.591,9
36.591,9
36.092,9
35.593,9
35.094,9
35.094,9
34.594,9
34.095,9
33.596,9
33.596,9
33.596,9
33.097,9
33.097,9
33.097,9
32.597,9
32.597,9
32.597,9
32.098,9
32.098,9
32.098,9
32.098,9
31.598,9
31.598,9
31.598,9
31.598,9
31.598,9
31.099,9
31.099,9
31.099,9
31.099,9
31.099,9
30.599,9
30.599,9
30.599,9
30.599,9
30.599,9
30.599,9
29,9
29,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28.5,9
28,9
28,9
28,9
28,9
27.5,9
27.5,9
27.5,9
27.5,9
27.5,9
27.5,9
27.5,9
27,9
27,9
27,9
27,9
27,9
27,9
27,9
26.5,9
26.5,9
26.5,9
26.5,9
26.5,9
26.5,9
26,9
26,9
26,9
26,9
26.5,9
26.5,9
27.5,9
28.5,9
30,9
31,9
32.5,9
33.5,9
34.5,9
35.5,9
36.5,9
38,9
38.5,9
39,9
39.5,9
40,9
41,9
42,9
42,9
43,9
43.5,9
44,9
44.5,9
45.5,9
46,9
46.5,9
47,9
47.5,9
48,9
48.5,9
49,9
49.5,9
50,9
50.5,9
50.5,9
50.5,9
50.5,9
51,9
51,9
51,9
51.5,9
51,9
50.5,9
51,9
51,9
51.5,9
51,9
51,9
50.5,9
50.5,9
49.5,9
49.5,9
48.5,9
48.5,9
47.5,9
46.5,9
46.5,9
45.5,9
43.5,9
41.5,9
41,9
40.5,9
39.5,9
39,9
39,9
38.5,9
38,9
37.5,9
37,9
36,9
35.5,9
35,9
34.5,9
34,9
34,9
33.5,9
33.5,9
33,9
33,9
32.5,9
32.5,9
32,9
32,9
32,9
31.5,9
31.5,9
31.5,9
31,9
31,9
31,9
31,9
30.5,9
30.5,9
30.5,9
30.5,9
30,9
30,9
30,9
30,9
29.5,9
29.5,9
29.5,9
29.5,9
29.578,9
29.578,9
29.578,9
29.578,9
29.578,9
29.578,9
29.578,9
29.078,9
29.078,9
29.078,9
29.078,9
29.078,9
28.579,9
28.579,9
28.579,9
28.579,9
28.579,9
28.079,9
28.079,9
28.079,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
27.579,9
28.079,9
28.079,9
28.579,9
29.078,9
29.578,9
30.577,9
31.076,9
32.574,9
34.57,9
36.067,9
37.065,9
38.561,9
39.059,9
40.056,9
40.555,9
41.053,9
41.552,9
41.552,9
42.05,9
43.544,9
44.54,9
45.536,9
46.034,9
46.532,9
47.03,9
46.532,9
46.532,9
47.03,9
47.03,9
46.532,9
45.536,9
44.54,9
44.54,9
44.042,9
43.046,9
42.548,9
41.552,9
41.552,9
41.053,9
41.552,9
41.552,9
41.552,9
41.053,9
42.05,9
42.548,9
43.046,9
43.046,9
42.548,9
42.05,9
41.552,9
41.053,9
41.053,9
40.555,9
40.555,9
40.056,9
39.558,9
40.056,9
39.558,9
39.059,9
39.059,9
39.059,9
38.561,9
38.062,9
38.062,9
37.564,9
36.566,9
36.067,9
35.568,9
35.069,9
34.57,9
34.57,9
34.071,9
33.572,9
33.073,9
33.073,9
32.574,9
32.574,9
32.075,9
31.576,9
31.576,9
31.076,9
31.076,9
31.076,9
31.076,9
31.076,9
30.577,9
30.577,9
30.577,9
30.577,9
30.577,9
30.577,9
30.577,9
30.577,9
30.577,9
30.577,9
30.577,9
30.077,9
30.077,9
30.077,9
30.077,9
30.077,9
30.077,9
30.12,9
29.62,9
29.62,9
29.62,9
29.62,9
29.62,9
29.62,9
29.12,9
29.12,9
29.12,9
29.12,9
29.12,9
29.12,9
28.62,9
28.62,9
28.62,9
28.62,9
28.62,9
28.121,9
28.121,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.621,9
27.121,9
27.121,9
27.121,9
27.121,9
27.121,9
27.621,9
28.121,9
28.62,9
29.12,9
30.12,9
32.118,9
33.616,9
35.115,9
36.113,9
37.112,9
38.11,9
39.108,9
40.106,9
41.104,9
42.102,9
42.601,9
43.1,9
43.598,9
44.596,9
45.095,9
45.593,9
46.092,9
46.092,9
46.59,9
47.587,9
47.089,9
48.584,9
48.584,9
48.086,9
49.083,9
49.581,9
49.581,9
50.578,9
50.578,9
50.578,9
50.578,9
50.079,9
51.076,9
50.079,9
51.076,9
51.076,9
51.076,9
50.079,9
50.079,9
51.076,9
51.574,9
51.076,9
51.076,9
51.076,9
50.578,9
50.578,9
49.083,9
48.086,9
47.089,9
46.092,9
45.593,9
45.095,9
44.097,9
43.598,9
43.1,9
42.601,9
41.603,9
41.104,9
40.106,9
39.607,9
38.609,9
37.611,9
37.112,9
36.113,9
35.614,9
35.115,9
34.615,9
34.116,9
33.616,9
33.117,9
32.617,9
32.617,9
32.118,9
31.618,9
31.119,9
31.119,9
31.119,9
31.119,9
31.119,9
31.119,9
31.119,9
30.619,9
30.619,9
30.619,9
30.619,9
30.619,9
31.119,9
30.619,9
30.619,9
30.619,9
30.12,9
30.12,9
30.12,9
30.12,9
30.12,9
30.12,9
31.58,9
31.08,9
31.08,9
31.08,9
31.08,9
31.08,9
30.581,9
30.581,9
30.581,9
30.581,9
30.581,9
30.081,9
30.081,9
30.081,9
30.081,9
30.081,9
30.081,9
30.081,9
29.581,9
29.581,9
29.581,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
29.081,9
28.582,9
28.582,9
28.582,9
28.582,9
28.582,9
28.582,9
28.582,9
28.582,9
29.081,9
29.081,9
29.581,9
30.081,9
30.581,9
31.58,9
32.08,9
32.579,9
33.079,9
33.579,9
34.578,9
35.077,9
35.577,9
36.576,9
37.075,9
38.074,9
38.573,9
39.072,9
39.572,9
40.57,9
41.568,9
42.067,9
42.566,9
43.066,9
43.565,9
44.563,9
45.062,9
45.56,9
46.059,9
46.059,9
46.558,9
46.558,9
47.057,9
47.556,9
47.556,9
48.055,9
48.055,9
48.553,9
49.551,9
49.052,9
49.551,9
50.05,9
49.551,9
50.548,9
50.548,9
51.047,9
50.548,9
50.05,9
50.05,9
50.05,9
50.05,9
49.551,9
48.055,9
47.556,9
46.558,9
46.059,9
46.059,9
45.062,9
44.563,9
44.064,9
43.565,9
43.066,9
42.067,9
41.568,9
41.069,9
40.57,9
39.572,9
39.072,9
38.573,9
38.074,9
37.574,9
37.075,9
36.576,9
36.576,9
36.076,9
35.577,9
35.577,9
35.077,9
34.578,9
34.578,9
34.078,9
34.078,9
34.078,9
33.579,9
33.579,9
33.579,9
33.079,9
33.079,9
33.079,9
33.079,9
32.579,9
32.579,9
32.579,9
32.579,9
32.579,9
32.08,9
32.08,9
32.08,9
32.08,9
32.08,9
32.08,9
32.08,9
30.066,9
30.066,9
30.066,9
29.566,9
29.566,9
29.566,9
29.566,9
29.566,9
29.566,9
29.066,9
29.066,9
29.066,9
29.066,9
29.066,9
29.066,9
29.066,9
28.566,9
28.566,9
28.566,9
28.566,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
28.066,9
27.566,9
27.566,9
27.566,9
27.566,9
27.566,9
27.566,9
27.566,9
28.066,9
28.066,9
28.566,9
29.066,9
30.066,9
31.065,9
31.565,9
32.565,9
33.064,9
34.064,9
35.063,9
35.563,9
36.562,9
37.062,9
38.061,9
39.06,9
39.559,9
40.059,9
40.558,9
41.557,9
42.057,9
42.556,9
43.055,9
43.555,9
44.553,9
45.552,9
46.551,9
47.05,9
48.048,9
48.048,9
47.549,9
47.549,9
48.547,9
47.549,9
47.549,9
48.547,9
49.046,9
49.546,9
50.045,9
50.045,9
50.544,9
50.045,9
50.045,9
50.544,9
50.544,9
50.544,9
51.043,9
50.544,9
50.544,9
50.544,9
50.045,9
49.546,9
49.046,9
48.048,9
47.05,9
46.051,9
45.552,9
45.053,9
44.054,9
43.555,9
42.556,9
42.057,9
41.058,9
40.059,9
39.06,9
38.061,9
37.062,9
36.562,9
35.563,9
35.063,9
34.564,9
34.564,9
34.064,9
33.564,9
33.564,9
33.064,9
33.064,9
32.565,9
32.565,9
32.065,9
32.065,9
32.065,9
32.065,9
32.065,9
32.065,9
32.065,9
32.065,9
32.065,9
31.565,9
31.565,9
31.565,9
31.565,9
31.565,9
31.565,9
31.065,9
31.065,9
31.065,9
31.065,9
30.566,9
31.065,9
31.065,9
31.065,9
31.599,9
31.599,9
31.099,9
31.099,9
31.099,9
31.099,9
31.099,9
31.099,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.6,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
30.1,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.6,9
29.101,9
29.101,9
29.101,9
29.101,9
29.101,9
29.101,9
29.101,9
29.101,9
29.6,9
30.1,9
30.6,9
31.099,9
32.098,9
32.598,9
33.097,9
34.096,9
35.095,9
35.594,9
36.093,9
36.592,9
37.591,9
38.589,9
39.088,9
39.587,9
40.085,9
40.584,9
41.083,9
42.081,9
42.579,9
42.579,9
42.579,9
43.078,9
43.078,9
43.576,9
44.075,9
44.574,9
44.574,9
45.072,9
45.57,9
45.072,9
45.072,9
46.069,9
46.069,9
45.57,9
46.567,9
45.57,9
46.069,9
46.069,9
46.567,9
46.567,9
46.567,9
46.069,9
46.567,9
46.567,9
46.567,9
46.069,9
45.57,9
45.57,9
45.57,9
45.072,9
44.574,9
43.576,9
43.078,9
42.579,9
42.081,9
42.081,9
41.582,9
41.083,9
40.584,9
40.085,9
40.085,9
39.587,9
39.088,9
39.088,9
38.589,9
38.589,9
38.09,9
37.591,9
37.091,9
37.091,9
36.592,9
36.592,9
36.093,9
36.093,9
35.594,9
35.594,9
35.095,9
35.095,9
35.095,9
34.595,9
34.595,9
34.595,9
34.096,9
34.096,9
34.096,9
34.096,9
33.597,9
33.597,9
33.597,9
33.597,9
33.597,9
33.097,9
33.097,9
33.097,9
33.097,9
33.097,9
33.097,9
32.598,9
32.598,9
32.598,9
30.573,9
30.573,9
30.573,9
30.573,9
30.074,9
30.074,9
30.074,9
30.074,9
30.074,9
30.074,9
29.574,9
29.574,9
29.574,9
29.574,9
29.574,9
29.574,9
29.075,9
29.075,9
29.075,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.575,9
28.075,9
28.075,9
28.075,9
28.575,9
29.075,9
30.074,9
30.573,9
31.572,9
32.571,9
33.57,9
34.568,9
35.067,9
36.065,9
37.063,9
38.061,9
38.56,9
39.557,9
40.056,9
40.555,9
41.552,9
42.05,9
43.047,9
